id,test_level,soft_pos,motor1,motor2,motor3,motor4,laser0,laser1,laser2,temperature,force,force_residual
5,10,24.154082000000017,24.146,277.9999828338623,0.032200000000000006,0.059700000000000086,1.3485390952685499,1.7013724868726994,2.0397052607832307,31.00142432283472,299.4410655470374,-1.2029665902582565
6,10,24.154082000000017,24.146050000000002,277.9999804496765,0.030749999999999833,0.060550000000000104,1.349434527036792,1.700970342046918,2.039507633875075,31.004687278888838,299.6937172414109,0.4163010873207895
3,6,28.154082000000017,28.143050000000002,277.9999780654907,0.02939999999999987,0.059150000000000036,5.349221829991403,5.702828279629134,6.03662695169466,31.008408578236896,299.99230560748947,0.14355209907625976
4,6,28.154082000000017,28.143099999999997,277.99997210502625,0.029100000000000126,0.05885000000000007,5.349221829991403,5.702828279629134,6.036526778660789,31.007147468637537,299.6477805697059,0.21532814861438965
